4826530::我亲爱的甜橙树::(巴西)若泽•毛罗•德瓦斯康塞洛斯::天天出版社::19.90元::https://img1.doubanio.com/lpic/s4386309.jpg::儿童文学|巴西|外国文学|童年|温柔|爱|童话|小说
1064841::绿山墙的安妮::[加] 露西·莫德·蒙哥玛利::浙江文艺出版社::15.00元::https://img1.doubanio.com/lpic/s1050548.jpg::绿山墙的安妮|儿童文学|加拿大|外国文学|童话|蒙哥玛利|经典|小说
3594151::柑橘与柠檬啊::[英] 麦克·莫波格::中国城市出版社::28.80::https://img3.doubanio.com/lpic/s8459325.jpg::柑橘与柠檬啊|外国文学|小说|英国|英国文学|儿童文学|peaceful|人生
2361768::爷爷变成了幽灵::[丹麦]金·弗珀兹·艾克松/文,[瑞典]爱娃·艾瑞克松/图::湖北美术出版社::23.00元::https://img1.doubanio.com/lpic/s3446498.jpg::绘本|爷爷变成了幽灵|丹麦|儿童文学|童话|感人|国外绘本|瑞典
1052990::草房子::曹文轩::江苏少年儿童出版社::18.00元::https://img3.doubanio.com/lpic/s2652540.jpg::曹文轩|儿童文学|草房子|童年|小说|中国文学|浪漫主义小说|中国
1072319::长腿叔叔::[美] 简·韦伯斯特::华文出版社::19.80元::https://img3.doubanio.com/lpic/s1237545.jpg::长腿叔叔|童话|外国文学|儿童文学|小说|美国|韦伯斯特|爱情
1002810::美女与野兽::童趣出版有限公司（编译）::人民邮电出版社::14.80元::https://img3.doubanio.com/lpic/s6631361.jpg::Disney|儿童文学|经典|动画片|迪士尼|漫画|美国文学|童年
1963684::半生缘::张爱玲::北京十月文艺出版社::28.00元::https://img1.doubanio.com/lpic/s2838737.jpg::张爱玲|半生缘|小说|爱情|中国文学|文学|文学经典|中国
1014278::红玫瑰与白玫瑰::张爱玲::花城出版社::12.80元::https://img3.doubanio.com/lpic/s3695882.jpg::张爱玲|红玫瑰与白玫瑰|小说|爱情|中国文学|经典|張愛玲|文学
3017857::金锁记::张爱玲::哈尔滨出版社::13.5元::https://img3.doubanio.com/lpic/s2976745.jpg::张爱玲|金锁记|小说|中国文学|爱情|经典|中国|现代文学
3616310::小团圆::张爱玲::北京十月文艺出版社::28.00::https://img3.doubanio.com/lpic/s4197443.jpg::张爱玲|小团圆|小说|中国文学|传记|文学|中国|張愛玲
1004992::张爱玲文集::张爱玲::安徽文艺出版社::45元::https://img3.doubanio.com/lpic/s1662165.jpg::张爱玲|张爱玲文集|小说|中国文学|经典|文学|散文|现代文学
1980436::流言::张爱玲::北京十月文艺出版社::25.00元::https://img3.doubanio.com/lpic/s3010451.jpg::张爱玲|散文|流言|中国文学|文学|中国|经典|现代文学
2267883::色，戒::张爱玲::北京十月文艺出版社::25.00元::https://img3.doubanio.com/lpic/s2915392.jpg::张爱玲|小说|色，戒|中国文学|爱情|文学|色戒|中国
1024468::金锁记::张爱玲::哈尔滨出版社::19.80元::https://img1.doubanio.com/lpic/s1441609.jpg::张爱玲|小说|中国文学|金锁记|女性文学|文学|中国|短篇集
2008406::红楼梦魇::张爱玲::北京十月文艺出版社::26.80元::https://img3.doubanio.com/lpic/s3063245.jpg::张爱玲|红楼梦|红楼梦魇|红学|文学研究|中国文学|文艺评论|文学
1082162::第一炉香::张爱玲::花城出版社::11.5::https://img1.doubanio.com/lpic/s1077099.jpg::张爱玲|第一炉香|小说|中国文学|爱情|经典|中国|文学
6041632::雷峰塔::张爱玲::北京十月文艺出版社::32.00元::https://img3.doubanio.com/lpic/s4680162.jpg::张爱玲|小说|自传体小说|雷峰塔|中国文学|中国|張愛玲|中国现当代文学
1055128::传奇(上下)::张爱玲::经济日报出版社::46.00::https://img3.doubanio.com/lpic/s2215584.jpg::张爱玲|小说|传奇|中国文学|張愛玲|文学|中国|才情
5336240::异乡记::张爱玲::北京十月文艺出版社::20.00元::https://img3.doubanio.com/lpic/s4532140.jpg::张爱玲|散文|中国文学|随笔|异乡记|中国|張愛玲|文学
1578609::张爱玲作品集::张爱玲::北岳文艺出版社::28、8::https://img3.doubanio.com/lpic/s2746034.jpg::张爱玲|小说|中国文学|张爱玲作品集|文学|经典|中国|近现代小说
3673670::怨女::张爱玲::北京十月文艺出版社::29.80元::https://img3.doubanio.com/lpic/s4566114.jpg::张爱玲|小说|怨女|中国文学|中国|经典|文学|張愛玲
1033843::张看（上下）::张爱玲::经济日报出版社::46.00元::https://img3.doubanio.com/lpic/s1085145.jpg::张爱玲|散文|张看|随笔|中国文学|張愛玲|文学|中国
1257294::传奇::张爱玲::湖南文艺出版社::36.00::https://img5.doubanio.com/lpic/s26536836.jpg::张爱玲|小说|中国文学|張愛玲|中国|经典|文学|传奇
2027002::对照记::张爱玲::北京十月文艺出版社::28.80元::https://img3.doubanio.com/lpic/s2341402.jpg::张爱玲|散文|对照记|中国文学|中国|文学|張愛玲|小说
1007754::张爱玲典藏全集<情场如战场等三种>(剧作暨小说增补)::张爱玲::哈尔滨出版社::12.80::https://img1.doubanio.com/lpic/s1588319.jpg::张爱玲|剧本|小说|戏剧|中国文学|中国|经典|張愛玲
2010279::花凋::张爱玲::江苏文艺出版社::20.00元::https://img3.doubanio.com/lpic/s26094380.jpg::张爱玲|花凋|小说|中国文学|女性|爱情|文学|经典
1062806::她从海上来::王蕙玲::作家出版社::26.00::https://img3.doubanio.com/lpic/s1856372.jpg::张爱玲|传记|王蕙玲|她从海上来|成人的世界只有传奇没有童话|張愛玲|中国文学|文学
1083428::傲慢与偏见::[英] 奥斯丁::人民文学出版社::13.00元::https://img3.doubanio.com/lpic/s4250062.jpg::傲慢与偏见|奥斯丁|外国文学|爱情|经典|小说|英国|外国名著
1085860::基督山伯爵::大仲马::上海译文出版社::43.90元::https://img5.doubanio.com/lpic/s3248016.jpg::大仲马|基督山伯爵|外国文学|复仇|小说|经典|法国|名著
1086249::荆棘鸟::[澳] 考琳·麦卡洛::译林出版社::28.00元::https://img3.doubanio.com/lpic/s2781615.jpg::荆棘鸟|外国文学|考琳・麦卡洛|澳大利亚|爱情|小说|经典|名著
1008988::了不起的盖茨比::菲茨杰拉德::人民文学出版社::12.00元::https://img3.doubanio.com/lpic/s1005875.jpg::菲茨杰拉德|了不起的盖茨比|美国|小说|外国文学|经典|名著|文学
1141406::简爱::[英] 夏洛蒂·勃朗特::世界图书出版公司::18.00元::https://img5.doubanio.com/lpic/s5924326.jpg::简爱|外国文学|经典|爱情|小说|名著|英国|外国名著
1119522::呼啸山庄::艾米莉·勃朗特::人民文学出版社::27.30元::https://img3.doubanio.com/lpic/s1095383.jpg::呼啸山庄|外国文学|小说|英国|名著|经典|爱情|外国名著
1205054::悲惨世界（上中下）::[法] 雨果::人民文学出版社::66.00元::https://img3.doubanio.com/lpic/s1148102.jpg::雨果|悲惨世界|外国文学|法国|小说|经典|名著|外国名著
1013469::战争与和平（全四册）::[俄] 列夫·托尔斯泰::人民文学出版社::59.00元::https://img1.doubanio.com/lpic/s1190108.jpg::托尔斯泰|外国文学|战争与和平|小说|名著|俄国|经典|俄国文学
1022632::罪与罚::[俄] 陀思妥耶夫斯基::人民文学出版社::22.00元::https://img3.doubanio.com/lpic/s1940505.jpg::陀思妥耶夫斯基|外国文学|罪与罚|小说|俄国|心理|名著|经典
1064275::老人与海::海明威::上海译文出版社::8.20元::https://img3.doubanio.com/lpic/s1050021.jpg::海明威|老人与海|外国文学|小说|经典|美国|名著|外国名著
1007433::红与黑::司汤达::译林出版社::20.00::https://img3.doubanio.com/lpic/s1988674.jpg::司汤达|红与黑|外国文学|法国|小说|名著|经典|外国名著
1082518::麦田里的守望者::[美国] J. D. 塞林格::译林出版社::7.80元::https://img5.doubanio.com/lpic/s2738366.jpg::麦田里的守望者|塞林格|外国文学|小说|青春|美国|经典|文学
1186392::约翰·克利斯朵夫::（法）罗曼·罗兰::人民文学出版社::74.00元::https://img3.doubanio.com/lpic/s2314964.jpg::罗曼·罗兰|约翰·克利斯朵夫|外国文学|小说|法国|傅雷|经典|名著
1086337::汤姆·索亚历险记(青少版)::马克·吐温::上海人民美术出版社::11.00元::https://img5.doubanio.com/lpic/s26701416.jpg::美国|儿童文学|外国文学|小说|马克-吐温|名著|经典|童年
2357268::雪国::川端康成::人民文学出版社::21::https://img3.doubanio.com/lpic/s3061113.jpg::川端康成|日本文学|日本|小说|外国文学|雪国|伊豆舞女|名著
3239549::夹边沟记事::杨显惠::花城出版社::34.00元::https://img3.doubanio.com/lpic/s3455551.jpg::纪实|历史|杨显惠|夹边沟记事|苦难|反右|中国|中国历史
1076654::孽子::白先勇::花城出版社::21.80元::https://img3.doubanio.com/lpic/s1074574.jpg::白先勇|小说|同志|台湾|孽子|当代文学|中国文学|台灣
3311253::额尔古纳河右岸::迟子建::北京十月文艺出版社::29.00元::https://img3.doubanio.com/lpic/s3380714.jpg::迟子建|小说|茅盾文学奖|鄂温克|额尔古纳河右岸|民族|中国文学|当代文学
1830445::阿城精选集::阿城::北京燕山出版社::25.00元::https://img3.doubanio.com/lpic/s8963180.jpg::阿城|中国文学|小说|散文|当代文学|文学|中国|文集
1020961::棋王::阿城::作家出版社::13.00::https://img1.doubanio.com/lpic/s26237958.jpg::阿城|小说|棋王|中国文学|当代文学|文革|中国|文学
1080309::尘埃落定::阿来::人民文学出版社::22.0::https://img3.doubanio.com/lpic/s9140762.jpg::阿来|小说|尘埃落定|西藏|中国文学|当代文学|中国|文学
5269439::城门开::北岛::生活·读书·新知三联书店::35.00元::https://img3.doubanio.com/lpic/s5459664.jpg::北岛|散文|北京|三联|中国文学|中国|文学|当代文学
3194071::少年巴比伦::路内::重庆出版社::22.00元::https://img3.doubanio.com/lpic/s3251672.jpg::路内|小说|青春|少年巴比伦|中国|当代文学|中国文学|青春文学
1146287::淡绿色的月亮::须一瓜::春风文艺出版社::15.0::https://img3.doubanio.com/lpic/s1406220.jpg::须一瓜|小说|淡绿色的月亮|当代文学|中国文学|中国当代文学|中国|宽容
6798697::奶奶的星星::史铁生::花城出版社::13.00元::https://img1.doubanio.com/lpic/s24573577.jpg::史铁生|小说|中国文学|散文|经典|中国|文学|文革
2568082::闯关东::高满堂,孙建业::山东文艺出版社::32.00元::https://img1.doubanio.com/lpic/s2865767.jpg::小说|闯关东|中国文学|民族精神|影视同期书|高满堂|中国|人性
5373473::红豆::宗璞::花城出版社::18.00元::https://img3.doubanio.com/lpic/s6252025.jpg::宗璞|中国现当代文学|红豆|当代文学|小说|中国文学|中国|女性文学
1078244::青春之歌::杨沫::北京出版社::26.00::https://img3.doubanio.com/lpic/s1733551.jpg::小说|红色经典|杨沫|中国文学|革命|青春之歌|中国|青春
1029791::许三观卖血记::余华::南海出版公司::16.80元::https://img3.doubanio.com/lpic/s1074291.jpg::余华|小说|许三观卖血记|中国文学|人生|当代|中国|文学
1082138::在细雨中呼喊::余华::南海出版公司::18.00元::https://img3.doubanio.com/lpic/s1336441.jpg::余华|小说|在细雨中呼喊|中国文学|当代文学|中国|文学|人生
1401425::兄弟（上）::余华::上海文艺出版社::16.00元::https://img3.doubanio.com/lpic/s1427312.jpg::余华|小说|兄弟|文革|中国文学|当代|中国|兄弟(上)
4882133::兄弟::余华::作家出版社::38.00元::https://img1.doubanio.com/lpic/s6206377.jpg::余华|小说|文革|中国文学|社会|思考|长篇小说|当代
1071921::现实一种::余华::上海文艺出版社::12.00::https://img3.doubanio.com/lpic/s1111124.jpg::余华|小说|现实一种|先锋派|中国文学|当代文学|中国|文学
2237621::十八岁出门远行::余华::作家出版社::3.90::https://img5.doubanio.com/lpic/s2725726.jpg::余华|十八岁出门远行|小说|中国文学|青春|中国|当代文学|当代
1703544::兄弟（下）::余华::上海文艺出版社::27.00元::https://img3.doubanio.com/lpic/s9109733.jpg::余华|小说|兄弟|中国文学|兄弟(下)|当代|中国|文革
1046276::温暖和百感交集的旅程::余华::上海文艺出版社::12.00元::https://img1.doubanio.com/lpic/s1120387.jpg::余华|随笔|温暖和百感交集的旅程|中国文学|散文|文学|中国|当代文学
1083458::余华作品系列（共12册）::余华::上海文艺出版社::360.00元::https://img1.doubanio.com/lpic/s5741608.jpg::余华|余华作品《余华作品系列》（全十二集）精装本|文学|中国文学|小说|中国当代|中文文学|精神
1082236::我没有自己的名字::余华::云南人民出版社::22.00元::https://img3.doubanio.com/lpic/s1152761.jpg::余华|我没有自己的名字|小说|中国文学|当代文学|中国|先锋派|当代
1038703::音乐影响了我的写作::余华::上海文艺出版社::12.00::https://img3.doubanio.com/lpic/s1158173.jpg::余华|随笔|音乐|音乐影响了我的写作|中国文学|散文|文学|中国
1063418::没有一条道路是重复的::余华::上海文艺出版社::13.00::https://img5.doubanio.com/lpic/s5740706.jpg::余华|随笔|没有一条道路是重复的|散文|中国文学|中国|文学|当代文学
2052760::我能否相信自己::余华::明天出版社::18.00元::https://img3.doubanio.com/lpic/s2583941.jpg::余华|随笔|我能否相信自己—余华随笔集|文学评论|中国文学|散文|文学|中国
1734833::余华精选集::余华::北京燕山出版社::25.00元::https://img3.doubanio.com/lpic/s6269715.jpg::余华|小说|中国文学|余华精选集|先锋派|当代|中国|文学
1069227::世事如烟::余华::上海文艺出版社::12.00::https://img5.doubanio.com/lpic/s1070116.jpg::余华|小说|世事如烟|中国文学|当代文学|中国|文学|中国当代文学
1001911::灵魂饭::余华::南海出版公司::18.00元::https://img3.doubanio.com/lpic/s1081510.jpg::余华|散文|随笔|灵魂饭|中国文学|中国|文学|当代
1062148::我胆小如鼠::余华::上海文艺出版社::12.00::https://img1.doubanio.com/lpic/s1070118.jpg::余华|小说|我胆小如鼠|中国文学|中国|当代文学|文学|先锋派
1929678::余华论::王达敏::上海人民出版社::25.00元::https://img3.doubanio.com/lpic/s2337391.jpg::余华|文学评论|文学批评|个人传记|中国当代文学|中国文学|文学批评与理论|王达敏
1490736::古典爱情::余华::人民文学出版社::9.00元::https://img3.doubanio.com/lpic/s8891582.jpg::余华|小说|古典爱情|中国文学|当代文学|中国|文学|中国现当代文学
1058679::人·兽·鬼::钱锺书::生活·读书·新知三联书店::10.00元::https://img3.doubanio.com/lpic/s1069022.jpg::钱钟书|小说|钱锺书|中国文学|中国|文学|幽默|短篇小说
1041366::管锥编（全五册）::钱钟书::中华书局::88.00::https://img3.doubanio.com/lpic/s1057173.jpg::钱钟书|管锥编|国学|钱锺书|文艺理论|文学|经典|文化
1076598::宋诗选注::钱钟书::生活·读书·新知三联书店::45.00元::https://img3.doubanio.com/lpic/s1304992.jpg::钱钟书|宋诗|诗词|古典文学|钱锺书|诗歌|中国文学|文学
1022914::谈艺录::钱钟书::中华书局::39.00::https://img3.doubanio.com/lpic/s1095141.jpg::钱钟书|钱锺书|谈艺录|文艺评论|国学|文学|文学评论|文学研究
1006781::七缀集::钱锺书::生活·读书·新知三联书店::12.00元::https://img1.doubanio.com/lpic/s5688148.jpg::钱钟书|钱锺书|文学理论|比较文学|七缀集|文论|文学|中国文学
1070985::钱钟书散文::钱锺书::浙江文艺出版社::26.00::https://img3.doubanio.com/lpic/s1075972.jpg::钱钟书|散文|钱锺书|文学|中国文学|杂文|中国|用典太多以至于晦涩
